run_name,timestamp,checkpoint,selection_independent,selection_rule,seed,epochs,swa_start,t_scale,student_head,ckpt_epoch,acc,ece,nll,brier,macro_f1,n_val,run_dir
RAFDB_primary_gate_noclassweight_b070_T6_224_400e_swa200,2026-07-19-10-39-49,best,False,argmax val_acc over epochs (PEEKS at eval set),42,400,200,1.0,vich,308,89.21121215820312,0.0652656583249025,0.43467018008232117,0.1837780624628067,83.41750779286185,3068,results/unified_students/RAFDB_primary_gate_noclassweight_b070_T6_224_400e_swa200/2026-07-19-10-39-49
RAFDB_primary_gate_noclassweight_b070_T6_224_400e_swa200,2026-07-19-10-39-49,last,True,"final epoch, fixed rule",42,400,200,1.0,vich,400,88.33116149902344,0.07076154524919417,0.44329679012298584,0.19335654377937317,82.63646794820713,3068,results/unified_students/RAFDB_primary_gate_noclassweight_b070_T6_224_400e_swa200/2026-07-19-10-39-49
RAFDB_primary_gate_noclassweight_b070_T6_224_400e_swa200,2026-07-19-10-39-49,swa,True,"SWA average over [swa_start, epochs], fixed rule",42,400,200,1.0,vich,,89.47196960449219,0.07118882832385726,0.4327472150325775,0.18071062862873077,83.78275281402394,3068,results/unified_students/RAFDB_primary_gate_noclassweight_b070_T6_224_400e_swa200/2026-07-19-10-39-49
RAFDB_primary_gate_target_logvar_b070_T6_224_400e_swa200,2026-07-20-04-53-00,best,False,argmax val_acc over epochs (PEEKS at eval set),42,400,200,1.0,vich,319,89.14602661132812,0.06561637217618496,0.4303451478481293,0.18301384150981903,82.46028961473597,3068,results/unified_students/RAFDB_primary_gate_target_logvar_b070_T6_224_400e_swa200/2026-07-20-04-53-00
RAFDB_primary_gate_target_logvar_b070_T6_224_400e_swa200,2026-07-20-04-53-00,last,True,"final epoch, fixed rule",42,400,200,1.0,vich,400,88.33116149902344,0.06809886595455267,0.4444941282272339,0.19638268649578094,81.87610144223046,3068,results/unified_students/RAFDB_primary_gate_target_logvar_b070_T6_224_400e_swa200/2026-07-20-04-53-00
RAFDB_primary_gate_target_logvar_b070_T6_224_400e_swa200,2026-07-20-04-53-00,swa,True,"SWA average over [swa_start, epochs], fixed rule",42,400,200,1.0,vich,,89.0808334350586,0.07575942932432603,0.45382171869277954,0.18680515885353088,82.48845064236865,3068,results/unified_students/RAFDB_primary_gate_target_logvar_b070_T6_224_400e_swa200/2026-07-20-04-53-00
RAFDB_primary_logit_std_b070_T6_224_400e_swa200,2026-07-18-03-53-27,best,False,argmax val_acc over epochs (PEEKS at eval set),42,400,200,1.0,vich,363,89.0482406616211,0.18433990172624123,0.5766631960868835,0.23432983458042145,83.21866948238191,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200/2026-07-18-03-53-27
RAFDB_primary_logit_std_b070_T6_224_400e_swa200,2026-07-18-03-53-27,last,True,"final epoch, fixed rule",42,400,200,1.0,vich,400,88.2007827758789,0.177913249311228,0.5942515134811401,0.24519768357276917,81.77861138397907,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200/2026-07-18-03-53-27
RAFDB_primary_logit_std_b070_T6_224_400e_swa200,2026-07-18-03-53-27,swa,True,"SWA average over [swa_start, epochs], fixed rule",42,400,200,1.0,vich,,89.14602661132812,0.1508095444676696,0.5402394533157349,0.218300923705101,83.50733442962964,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200/2026-07-18-03-53-27
RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed1,2026-07-29-05-29-38,best,False,argmax val_acc over epochs (PEEKS at eval set),1,400,200,1.0,vich,259,89.17861938476562,0.17384667156417177,0.5612470507621765,0.22746619582176208,82.74081111513594,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed1/2026-07-29-05-29-38
RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed1,2026-07-29-05-29-38,last,True,"final epoch, fixed rule",1,400,200,1.0,vich,400,88.2333755493164,0.16938312433300615,0.5610397458076477,0.2297154814004898,81.75628224636968,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed1/2026-07-29-05-29-38
RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed1,2026-07-29-05-29-38,swa,True,"SWA average over [swa_start, epochs], fixed rule",1,400,200,1.0,vich,,89.34159088134766,0.15798013133750902,0.5284845232963562,0.21275106072425842,83.81101511658655,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed1/2026-07-29-05-29-38
RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed43,2026-07-29-05-29-38,best,False,argmax val_acc over epochs (PEEKS at eval set),43,400,200,1.0,vich,210,89.17861938476562,0.1810160369516352,0.5659192800521851,0.22983106970787048,83.42077565532752,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed43/2026-07-29-05-29-38
RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed43,2026-07-29-05-29-38,last,True,"final epoch, fixed rule",43,400,200,1.0,vich,400,88.2333755493164,0.17627003176485076,0.5807319283485413,0.2383030503988266,82.89836172723894,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed43/2026-07-29-05-29-38
RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed43,2026-07-29-05-29-38,swa,True,"SWA average over [swa_start, epochs], fixed rule",43,400,200,1.0,vich,,89.37418365478516,0.16111428593194313,0.5337818264961243,0.214753195643425,83.72609685910088,3068,results/unified_students/RAFDB_primary_logit_std_b070_T6_224_400e_swa200_seed43/2026-07-29-05-29-38
RAFDB_stage1_adaptive_t_b070_T6_224_200e_noSWA,2026-07-19-22-50-15,best,False,argmax val_acc over epochs (PEEKS at eval set),42,200,,1.0,vich,129,89.66753387451172,0.0682668455790199,0.40748000144958496,0.17583873867988586,83.77748036871037,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_200e_noSWA/2026-07-19-22-50-15
RAFDB_stage1_adaptive_t_b070_T6_224_200e_noSWA,2026-07-19-22-50-15,last,True,"final epoch, fixed rule",42,200,,1.0,vich,200,88.36375427246094,0.06910314048595503,0.43762630224227905,0.19357448816299438,81.7775018261466,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_200e_noSWA/2026-07-19-22-50-15
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200,2026-07-18-18-42-25,best,False,argmax val_acc over epochs (PEEKS at eval set),42,400,200,1.0,vich,399,90.02607727050781,0.060871066460009504,0.3869044780731201,0.16809141635894775,84.89711269901322,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200/2026-07-18-18-42-25
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200,2026-07-18-18-42-25,last,True,"final epoch, fixed rule",42,400,200,1.0,vich,400,89.73272705078125,0.061796536695848385,0.39030686020851135,0.17041003704071045,84.36846723253633,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200/2026-07-18-18-42-25
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200,2026-07-18-18-42-25,swa,True,"SWA average over [swa_start, epochs], fixed rule",42,400,200,1.0,vich,,89.43937683105469,0.07425448236285163,0.42624425888061523,0.17688919603824615,83.39071776268545,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200/2026-07-18-18-42-25
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed1,2026-07-22-07-09-06,best,False,argmax val_acc over epochs (PEEKS at eval set),1,400,200,1.0,vich,340,89.79791259765625,0.06756427425118905,0.40701255202293396,0.17701585590839386,83.74733752274126,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed1/2026-07-22-07-09-06
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed1,2026-07-22-07-09-06,last,True,"final epoch, fixed rule",1,400,200,1.0,vich,400,89.43937683105469,0.06840352671320467,0.4128560721874237,0.17825520038604736,83.37667143106084,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed1/2026-07-22-07-09-06
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed1,2026-07-22-07-09-06,swa,True,"SWA average over [swa_start, epochs], fixed rule",1,400,200,1.0,vich,,89.89569854736328,0.07225026568152604,0.4233614504337311,0.1736716777086258,83.89180645444087,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed1/2026-07-22-07-09-06
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed43,2026-07-25-23-19-01,best,False,argmax val_acc over epochs (PEEKS at eval set),43,400,200,1.0,vich,397,90.09126281738281,0.06826572114361312,0.42479223012924194,0.17464540898799896,84.26523097482244,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed43/2026-07-25-23-19-01
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed43,2026-07-25-23-19-01,last,True,"final epoch, fixed rule",43,400,200,1.0,vich,400,89.50456237792969,0.06606191496280989,0.40064874291419983,0.17456375062465668,84.4171934713128,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed43/2026-07-25-23-19-01
RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed43,2026-07-25-23-19-01,swa,True,"SWA average over [swa_start, epochs], fixed rule",43,400,200,1.0,vich,,89.96088409423828,0.06959931223108062,0.4185464084148407,0.17140820622444153,84.43493613452104,3068,results/unified_students/RAFDB_stage1_adaptive_t_b070_T6_224_400e_swa200_seed43/2026-07-25-23-19-01
RAFDB_stage1_baseline_b070_T6_224_200e_noSWA,2026-07-19-15-21-14,best,False,argmax val_acc over epochs (PEEKS at eval set),42,200,,1.0,vich,137,89.50456237792969,0.05767192036846004,0.38200539350509644,0.17284703254699707,83.42325661068845,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_200e_noSWA/2026-07-19-15-21-14
RAFDB_stage1_baseline_b070_T6_224_200e_noSWA,2026-07-19-15-21-14,last,True,"final epoch, fixed rule",42,200,,1.0,vich,200,87.05997467041016,0.08821728699288126,0.4890402853488922,0.21387073397636414,79.38398515892429,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_200e_noSWA/2026-07-19-15-21-14
RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed1,2026-07-21-22-57-33,best,False,argmax val_acc over epochs (PEEKS at eval set),1,400,200,1.0,vich,328,89.83050537109375,0.06134361418199664,0.3985345959663391,0.17326867580413818,84.26280216044009,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed1/2026-07-21-22-57-33
RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed1,2026-07-21-22-57-33,last,True,"final epoch, fixed rule",1,400,200,1.0,vich,400,88.88526916503906,0.07522198575338765,0.43451735377311707,0.18609745800495148,82.10974721057083,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed1/2026-07-21-22-57-33
RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed1,2026-07-21-22-57-33,swa,True,"SWA average over [swa_start, epochs], fixed rule",1,400,200,1.0,vich,,89.99348449707031,0.0721164230874107,0.4185015559196472,0.172125905752182,83.8730528771725,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed1/2026-07-21-22-57-33
RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed43,2026-07-22-03-03-17,best,False,argmax val_acc over epochs (PEEKS at eval set),43,400,200,1.0,vich,347,89.76531982421875,0.068609196454714,0.42149195075035095,0.17688597738742828,83.83426038515628,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed43/2026-07-22-03-03-17
RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed43,2026-07-22-03-03-17,last,True,"final epoch, fixed rule",43,400,200,1.0,vich,400,89.0808334350586,0.07427308892022522,0.43427881598472595,0.1853659749031067,82.41631969992966,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed43/2026-07-22-03-03-17
RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed43,2026-07-22-03-03-17,swa,True,"SWA average over [swa_start, epochs], fixed rule",43,400,200,1.0,vich,,89.43937683105469,0.07442842306377369,0.43171271681785583,0.17874357104301453,83.64646454235775,3068,results/unified_students/RAFDB_stage1_baseline_b070_T6_224_400e_swa200_seed43/2026-07-22-03-03-17
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed1,2026-07-30-19-08-16,best,False,argmax val_acc over epochs (PEEKS at eval set),1,400,200,1.0,vich,266,89.73272705078125,0.06698322086321795,0.41819438338279724,0.17503218352794647,83.92866264985282,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed1/2026-07-30-19-08-16
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed1,2026-07-30-19-08-16,last,True,"final epoch, fixed rule",1,400,200,1.0,vich,400,89.34159088134766,0.0728368682366695,0.43205568194389343,0.17896658182144165,83.3659722215725,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed1/2026-07-30-19-08-16
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed1,2026-07-30-19-08-16,swa,True,"SWA average over [swa_start, epochs], fixed rule",1,400,200,1.0,vich,,89.56975555419922,0.07670366622245296,0.4443693161010742,0.1795249581336975,83.6792158797044,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed1/2026-07-30-19-08-16
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed42,2026-07-30-14-32-07,best,False,argmax val_acc over epochs (PEEKS at eval set),42,400,200,1.0,vich,386,89.86310577392578,0.06087491961470483,0.4023328423500061,0.17337873578071594,84.12712373719145,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed42/2026-07-30-14-32-07
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed42,2026-07-30-14-32-07,last,True,"final epoch, fixed rule",42,400,200,1.0,vich,400,88.9830551147461,0.06318587255621672,0.3980143070220947,0.17783549427986145,83.02312058029658,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed42/2026-07-30-14-32-07
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed42,2026-07-30-14-32-07,swa,True,"SWA average over [swa_start, epochs], fixed rule",42,400,200,1.0,vich,,89.63494110107422,0.07250905179720969,0.42565596103668213,0.17359474301338196,83.52059150717184,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed42/2026-07-30-14-32-07
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed43,2026-07-30-23-43-35,best,False,argmax val_acc over epochs (PEEKS at eval set),43,400,200,1.0,vich,310,89.86310577392578,0.06755296659632798,0.41802868247032166,0.1753128468990326,83.39421395892722,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed43/2026-07-30-23-43-35
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed43,2026-07-30-23-43-35,last,True,"final epoch, fixed rule",43,400,200,1.0,vich,400,89.0482406616211,0.07124705454322475,0.41476166248321533,0.1789482682943344,83.08756781188625,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed43/2026-07-30-23-43-35
RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed43,2026-07-30-23-43-35,swa,True,"SWA average over [swa_start, epochs], fixed rule",43,400,200,1.0,vich,,89.76531982421875,0.07425331926602272,0.426089882850647,0.17523907124996185,83.18037661612902,3068,results/unified_students/RAFDB_stage1_baseline_noclassweight_b070_T6_224_400e_swa200_seed43/2026-07-30-23-43-35
RAFDB_stage1_ctkd_b070_T6_224_200e_noSWA,2026-07-20-00-00-00,best,False,argmax val_acc over epochs (PEEKS at eval set),42,200,,1.0,vich,131,89.83050537109375,0.07158953317646252,0.4357055127620697,0.17853467166423798,84.43763601984618,3068,results/unified_students/RAFDB_stage1_ctkd_b070_T6_224_200e_noSWA/2026-07-20-00-00-00
